,product,year,country,total_production,quantity,per_production,amount
13009,Suco de uva,2042,Guiné-Bissau,78868912,44026.05705395829,0.05582,44026.05705395829
13010,Suco de uva,2042,Haiti,78868912,45770.63533200973,0.05803,45770.63533200973
13011,Suco de uva,2042,Honduras,78868912,33253.86422518628,0.04216,33253.86422518628
13012,Suco de uva,2042,Hong Kong,78868912,32998.27302970845,0.04184,32998.27302970845
13013,Suco de uva,2042,Hungria,78868912,31808.96688889871,0.04033,31808.96688889871
13014,Suco de uva,2042,Ilha de Man,78868912,31857.959150094444,0.04039,31857.959150094444
13015,Suco de uva,2042,Iraque,78868912,31974.703477798368,0.04054,31974.703477798368
13016,Suco de uva,2042,Irlanda,78868912,32113.392346861074,0.04072,32113.392346861074
13017,Suco de uva,2042,Islândia,78868912,44019.855834063375,0.05581,44019.855834063375
13018,Suco de uva,2042,Itália,78868912,32435.16619592611,0.04113,32435.16619592611
13019,Suco de uva,2042,Japão,78868912,177941.8291195433,0.22562,177941.8291195433
13020,Suco de uva,2042,Jordânia,78868912,32874.27827135686,0.04168,32874.27827135686
13021,Suco de uva,2042,Letônia,78868912,32695.350447511548,0.04146,32695.350447511548
13022,Suco de uva,2042,Libéria,78868912,32037.37840293273,0.04062,32037.37840293273
13023,Suco de uva,2042,Luxemburgo,78868912,32376.05065148715,0.04105,32376.05065148715
13024,Suco de uva,2042,Líbano,78868912,32084.847843281343,0.04068,32084.847843281343
13025,Suco de uva,2042,Maldivas,78868912,44030.724542760334,0.05583,44030.724542760334
13026,Suco de uva,2042,Malta,78868912,31902.547872109964,0.04045,31902.547872109964
13027,Suco de uva,2042,Marrocos,78868912,44028.51734393282,0.05582,44028.51734393282
13028,Suco de uva,2042,"Marshall, Ilhas",78868912,32283.751070842052,0.04093,32283.751070842052
13029,Suco de uva,2042,Montenegro,78868912,31944.432617921317,0.0405,31944.432617921317
13030,Suco de uva,2042,México,78868912,33275.887888561214,0.04219,33275.887888561214
13031,Suco de uva,2042,Nicarágua,78868912,32936.33474820251,0.04176,32936.33474820251
13032,Suco de uva,2042,Nigéria,78868912,32614.098318637447,0.04135,32614.098318637447
13033,Suco de uva,2042,Noruega,78868912,32616.77707328259,0.04136,32616.77707328259
13034,Suco de uva,2042,Nova Zelândia,78868912,32258.224528585997,0.0409,32258.224528585997
13035,Suco de uva,2042,Panamá,78868912,32058.665461670826,0.04065,32058.665461670826
13036,Suco de uva,2042,Países Baixos (Holanda),78868912,44028.15504312132,0.05582,44028.15504312132
13037,Suco de uva,2042,Peru,78868912,32732.37431202144,0.0415,32732.37431202144
13038,Suco de uva,2042,Polônia,78868912,32716.91115113263,0.04148,32716.91115113263
13039,Suco de uva,2042,Porto Rico,78868912,35624.57089351013,0.04517,35624.57089351013
13040,Suco de uva,2042,Portugal,78868912,36520.2115285646,0.0463,36520.2115285646
13041,Suco de uva,2042,Quênia,78868912,32358.6782248846,0.04103,32358.6782248846
13042,Suco de uva,2042,Reino Unido,78868912,51592.11567779705,0.06542,51592.11567779705
13043,Suco de uva,2042,Republica Dominicana,78868912,44013.453748637476,0.05581,44013.453748637476
13044,Suco de uva,2042,Republica Tcheca,78868912,44020.34301933773,0.05581,44020.34301933773
13045,Suco de uva,2042,Rússia,78868912,423849.1293889758,0.53741,423849.1293889758
13046,Suco de uva,2042,Serra Leoa,78868912,32125.86686982696,0.04073,32125.86686982696
13047,Suco de uva,2042,Singapura,78868912,31824.802064383905,0.04035,31824.802064383905
13048,Suco de uva,2042,Suriname,78868912,32473.733038938582,0.04117,32473.733038938582
13049,Suco de uva,2042,Suécia,78868912,34062.79082151137,0.04319,34062.79082151137
13050,Suco de uva,2042,Suíça,78868912,33867.634525522066,0.04294,33867.634525522066
13051,Suco de uva,2042,Sérvia,78868912,32769.467584736034,0.04155,32769.467584736034
13052,Suco de uva,2042,Tailândia,78868912,31949.15908146422,0.04051,31949.15908146422
13053,Suco de uva,2042,Taiwan (Formosa),78868912,32858.03793221401,0.04166,32858.03793221401
13054,Suco de uva,2042,"Tcheca, República",78868912,33541.88700802773,0.04253,33541.88700802773
13055,Suco de uva,2042,Togo,78868912,31827.1559946382,0.04035,31827.1559946382
13056,Suco de uva,2042,Trinidade e Tobago,78868912,42827.1333740011,0.0543,42827.1333740011
13057,Suco de uva,2042,Turquia,78868912,32003.114552101848,0.04058,32003.114552101848
13058,Suco de uva,2042,Uruguai,78868912,44426.68471515138,0.05633,44426.68471515138
13059,Suco de uva,2042,Vanuatu,78868912,31675.47370872961,0.04016,31675.47370872961
13060,Suco de uva,2042,Venezuela,78868912,34500.01915409749,0.04374,34500.01915409749
13061,Suco de uva,2042,Vietnã,78868912,32822.05685134672,0.04162,32822.05685134672
13062,Suco de uva,2042,África do Sul,78868912,31831.56991126853,0.04036,31831.56991126853
13063,Suco de uva,2042,Índia,78868912,32714.97238965321,0.04148,32714.97238965321
13064,Suco de uva,2042,"Alemanha, República Democrática da",78868912,43787.406986640126,0.05552,43787.406986640126
13065,Suco de uva,2042,Antígua e Barbuda,78868912,32070.255151663343,0.04066,32070.255151663343
13066,Suco de uva,2042,Argélia,78868912,32126.705246017704,0.04073,32126.705246017704
13067,Suco de uva,2042,Arábia Saudita,78868912,32754.356415399878,0.04153,32754.356415399878
13068,Suco de uva,2042,Austrália,78868912,35098.906807431296,0.0445,35098.906807431296
13069,Suco de uva,2042,Barein,78868912,31747.073814919193,0.04025,31747.073814919193
13070,Suco de uva,2042,Belize,78868912,41102.67279211124,0.05212,41102.67279211124
13071,Suco de uva,2042,Birmânia,78868912,42150.77849928418,0.05344,42150.77849928418
13072,Suco de uva,2042,Bolívia,78868912,42019.70413703025,0.05328,42019.70413703025
13073,Suco de uva,2042,Brasil,78868912,32132.7267938191,0.04074,32132.7267938191
13074,Suco de uva,2042,Bulgária,78868912,32241.544096881626,0.04088,32241.544096881626
13075,Suco de uva,2042,Bélgica,78868912,34414.89469086565,0.04364,34414.89469086565
13076,Suco de uva,2042,Canadá,78868912,42474.88317645076,0.05386,42474.88317645076
13077,Suco de uva,2042,Colômbia,78868912,32089.876891346896,0.04069,32089.876891346896
13078,Suco de uva,2042,Congo,78868912,31675.49263542329,0.04016,31675.49263542329
13079,Suco de uva,2042,Coreia do Sul,78868912,44131.49533522416,0.05596,44131.49533522416
13080,Suco de uva,2042,Costa do Marfim,78868912,32026.925751599658,0.04061,32026.925751599658
13081,Suco de uva,2042,Coveite,78868912,41609.344511617695,0.05276,41609.344511617695
13082,Suco de uva,2042,"Dominica, Ilha de",78868912,41702.86074648833,0.05288,41702.86074648833
13083,Suco de uva,2042,Emirados Árabes Unidos,78868912,41606.67915943346,0.05275,41606.67915943346
13084,Suco de uva,2042,Finlândia,78868912,34871.16599733442,0.04421,34871.16599733442
13085,Suco de uva,2042,Gabão,78868912,32210.07490109574,0.04084,32210.07490109574
13086,Suco de uva,2042,Guiana Francesa,78868912,32443.202128635414,0.04114,32443.202128635414
13087,Suco de uva,2042,Guine Equatorial,78868912,32298.912790393268,0.04095,32298.912790393268
13088,Suco de uva,2042,Guiné Bissau,78868912,41583.06288833954,0.05272,41583.06288833954
13089,Suco de uva,2042,India,78868912,41518.982887751925,0.05264,41518.982887751925
13090,Suco de uva,2042,Indonésia,78868912,31987.19252226641,0.04056,31987.19252226641
13091,Suco de uva,2042,Irã,78868912,31865.260764279985,0.0404,31865.260764279985
13092,Suco de uva,2042,Israel,78868912,41359.14303045028,0.05244,41359.14303045028
13093,Suco de uva,2042,Iugoslâvia,78868912,41111.73433341722,0.05213,41111.73433341722
13094,Suco de uva,2042,Jamaica,78868912,32169.143055938875,0.04079,32169.143055938875
13095,Suco de uva,2042,Líbia,78868912,46578.712975156144,0.05906,46578.712975156144
13096,Suco de uva,2042,Malásia,78868912,32726.79592784986,0.0415,32726.79592784986
13097,Suco de uva,2042,Mauritânia,78868912,31670.652055064733,0.04016,31670.652055064733
13098,Suco de uva,2042,Moçambique,78868912,31984.759661376047,0.04055,31984.759661376047
13099,Suco de uva,2042,Mônaco,78868912,41289.6310726721,0.05235,41289.6310726721
13100,Suco de uva,2042,Namíbia,78868912,31714.97323122217,0.04021,31714.97323122217
13101,Suco de uva,2042,Nova Caledônia,78868912,32049.287217452485,0.04064,32049.287217452485
13102,Suco de uva,2042,Paquistão,78868912,41906.43561985096,0.05313,41906.43561985096
13103,Suco de uva,2042,Paraguai,78868912,671892.7076853622,0.85191,671892.7076853622
13104,Suco de uva,2042,Países Baixos,78868912,40160.99418866697,0.05092,40160.99418866697
13105,Suco de uva,2042,República Centro Africana,78868912,41716.909881591986,0.05289,41716.909881591986
13106,Suco de uva,2042,República Dominicana,78868912,32798.05755730883,0.04159,32798.05755730883
13107,Suco de uva,2042,República Federativa da Rússia,78868912,41134.66742674355,0.05216,41134.66742674355
13108,Suco de uva,2042,Senegal,78868912,32180.266353535957,0.0408,32180.266353535957
13109,Suco de uva,2042,Sri Lanka,78868912,41549.51123163028,0.05268,41549.51123163028
13110,Suco de uva,2042,São Tomé e Príncipe,78868912,32319.348990191997,0.04098,32319.348990191997
13111,Suco de uva,2042,Tanzânia,78868912,32016.37719581559,0.04059,32016.37719581559
13112,Suco de uva,2042,Toquelau,78868912,31872.974308532714,0.04041,31872.974308532714
13113,Suco de uva,2042,Áustria,78868912,31741.521037889783,0.04025,31741.521037889783
13114,Suco de uva,2042,Afeganistão,78868912,44063.61272196344,0.05587,44063.61272196344
13115,Suco de uva,2042,"Alemanha, República Democrática",78868912,41648.77351287317,0.05281,41648.77351287317
13116,Suco de uva,2042,Anguilla,78868912,32797.147903238496,0.04158,32797.147903238496
13117,Suco de uva,2042,Belice,78868912,32744.2306738409,0.04152,32744.2306738409
13118,Suco de uva,2042,"Cocos (Keeling), Ilhas",78868912,32808.017151635286,0.0416,32808.017151635286
13119,Suco de uva,2042,Comores,78868912,32690.04866059436,0.04145,32690.04866059436
13120,Suco de uva,2042,"Coreia, Republica Sul",78868912,33007.09781362366,0.04185,33007.09781362366
13121,Suco de uva,2042,Coveite (Kuweit),78868912,32798.50104802349,0.04159,32798.50104802349
13122,Suco de uva,2042,Croácia,78868912,32807.65823161788,0.0416,32807.65823161788
13123,Suco de uva,2042,"Eslovaca, Republica",78868912,33200.86952225781,0.0421,33200.86952225781
13124,Suco de uva,2042,Estônia,78868912,33843.46498093393,0.04291,33843.46498093393
13125,Suco de uva,2042,Guine Bissau,78868912,32899.763470239406,0.04171,32899.763470239406
13126,Suco de uva,2042,Ilhas Virgens,78868912,32994.095203791454,0.04183,32994.095203791454
13127,Suco de uva,2042,Macau,78868912,32771.414449556505,0.04155,32771.414449556505
13128,Suco de uva,2042,Malavi,78868912,32742.28414087798,0.04151,32742.28414087798
13129,Suco de uva,2042,Martinica,78868912,32868.699129576446,0.04168,32868.699129576446
13130,Suco de uva,2042,Omã,78868912,32852.09172508053,0.04165,32852.09172508053
13131,Suco de uva,2042,Palau,78868912,32862.754331796306,0.04167,32862.754331796306
13132,Suco de uva,2042,Pitcairn,78868912,32937.622263491176,0.04176,32937.622263491176
13133,Suco de uva,2042,Suazilândia,78868912,32859.98604630982,0.04166,32859.98604630982
13134,Suco de uva,2042,São Cristóvão e Névis,78868912,32927.03905603871,0.04175,32927.03905603871
13135,Suco de uva,2042,São Vicente e Granadinas,78868912,32872.41959679451,0.04168,32872.41959679451
13136,Suco de uva,2042,Trinidade Tobago,78868912,33141.549505432136,0.04202,33141.549505432136
13137,Suco de uva,2042,Tunísia,78868912,32793.907157786816,0.04158,32793.907157786816
13138,Suco de uva,2042,Tuvalu,78868912,32831.85760607678,0.04163,32831.85760607678
13139,Suco de uva,2042,Outros(1),78868912,44015.92765647921,0.05581,44015.92765647921
13140,Suco de uva,2043,Alemanha,72478061,41433.5044212716,0.05717,41433.5044212716
13141,Suco de uva,2043,Angola,72478061,45208.00208606184,0.06237,45208.00208606184
13142,Suco de uva,2043,Antigua e Barbuda,72478061,41412.0700948584,0.05714,41412.0700948584
13143,Suco de uva,2043,Antilhas Holandesas,72478061,31224.22332264453,0.04308,31224.22332264453
13144,Suco de uva,2043,Argentina,72478061,39772.64580161743,0.05488,39772.64580161743
13145,Suco de uva,2043,Aruba,72478061,30274.283286639176,0.04177,30274.283286639176
13146,Suco de uva,2043,Australia,72478061,41428.79582242986,0.05716,41428.79582242986
13147,Suco de uva,2043,Bahamas,72478061,30681.771603629782,0.04233,30681.771603629782
13148,Suco de uva,2043,Bangladesh,72478061,30214.721384266442,0.04169,30214.721384266442
13149,Suco de uva,2043,Barbados,72478061,30925.877185680314,0.04267,30925.877185680314
13150,Suco de uva,2043,Belgica,72478061,41411.4886662609,0.05714,41411.4886662609
13151,Suco de uva,2043,Benin,72478061,30051.521922052725,0.04146,30051.521922052725
13152,Suco de uva,2043,Bermudas,72478061,30137.027787839004,0.04158,30137.027787839004
13153,Suco de uva,2043,Bulgaria,72478061,41413.20183093181,0.05714,41413.20183093181
13154,Suco de uva,2043,Bósnia-Herzegovina,72478061,31145.18085792804,0.04297,31145.18085792804
13155,Suco de uva,2043,Cabo Verde,72478061,30619.493012766587,0.04225,30619.493012766587
13156,Suco de uva,2043,Camarões,72478061,29980.52912132712,0.04136,29980.52912132712
13157,Suco de uva,2043,Canada,72478061,41425.04162106118,0.05716,41425.04162106118
13158,Suco de uva,2043,Catar,72478061,30187.711088100757,0.04165,30187.711088100757
13159,Suco de uva,2043,"Cayman, Ilhas",72478061,30070.27506258642,0.04149,30070.27506258642
13160,Suco de uva,2043,Chile,72478061,31178.881870472003,0.04302,31178.881870472003
13161,Suco de uva,2043,China,72478061,49511.83010351625,0.06831,49511.83010351625
13162,Suco de uva,2043,Chipre,72478061,30450.40718940739,0.04201,30450.40718940739
13163,Suco de uva,2043,Cingapura,72478061,30745.422775470397,0.04242,30745.422775470397
13164,Suco de uva,2043,Colombia,72478061,41431.60500557039,0.05716,41431.60500557039
13165,Suco de uva,2043,"Coreia do Sul, Republica da",72478061,41406.193534065846,0.05713,41406.193534065846
13166,Suco de uva,2043,Costa Rica,72478061,30297.122216610085,0.0418,30297.122216610085
13167,Suco de uva,2043,Cuba,72478061,32249.69819031428,0.0445,32249.69819031428
13168,Suco de uva,2043,Curaçao,72478061,31060.96840771813,0.04286,31060.96840771813
13169,Suco de uva,2043,Dinamarca,72478061,33068.221408108526,0.04563,33068.221408108526
13170,Suco de uva,2043,Djibuti,72478061,41423.56104463579,0.05715,41423.56104463579
13171,Suco de uva,2043,Dominica,72478061,31066.894094530493,0.04286,31066.894094530493
13172,Suco de uva,2043,El Salvador,72478061,30510.4717465614,0.0421,30510.4717465614
13173,Suco de uva,2043,Emirados Arabes Unidos,72478061,31222.678082835366,0.04308,31222.678082835366
13174,Suco de uva,2043,Equador,72478061,30636.80815582724,0.04227,30636.80815582724
13175,Suco de uva,2043,Espanha,72478061,47185.35761406793,0.0651,47185.35761406793
13176,Suco de uva,2043,Estados Unidos,72478061,348600.56269357435,0.48097,348600.56269357435
13177,Suco de uva,2043,Estonia,72478061,41429.86086843206,0.05716,41429.86086843206
13178,Suco de uva,2043,Falkland (Malvinas),72478061,39282.267171953914,0.0542,39282.267171953914
13179,Suco de uva,2043,Filipinas,72478061,30434.023822364994,0.04199,30434.023822364994
13180,Suco de uva,2043,Filânldia,72478061,41427.209565095,0.05716,41427.209565095
13181,Suco de uva,2043,França,72478061,32283.956356997493,0.04454,32283.956356997493
13182,Suco de uva,2043,Gana,72478061,31077.621668696396,0.04288,31077.621668696396
13183,Suco de uva,2043,Gibraltar,72478061,30245.766993167646,0.04173,30245.766993167646
13184,Suco de uva,2043,Granada,72478061,31086.447323063112,0.04289,31086.447323063112
13185,Suco de uva,2043,Grécia,72478061,29879.17551712812,0.04123,29879.17551712812
13186,Suco de uva,2043,Guatemala,72478061,30480.17806127112,0.04205,30480.17806127112
13187,Suco de uva,2043,Guiana,72478061,30603.31851594933,0.04222,30603.31851594933
13188,Suco de uva,2043,Guiné Equatorial,72478061,41416.33570630856,0.05714,41416.33570630856
13189,Suco de uva,2043,Guiné-Bissau,72478061,41421.31412721355,0.05715,41421.31412721355
13190,Suco de uva,2043,Haiti,72478061,43024.52694764337,0.05936,43024.52694764337
13191,Suco de uva,2043,Honduras,72478061,31522.006159560184,0.04349,31522.006159560184
13192,Suco de uva,2043,Hong Kong,72478061,31287.125852494635,0.04317,31287.125852494635
13193,Suco de uva,2043,Hungria,72478061,30194.19074230011,0.04166,30194.19074230011
13194,Suco de uva,2043,Ilha de Man,72478061,30239.213096566396,0.04172,30239.213096566396
13195,Suco de uva,2043,Iraque,72478061,30346.497478863595,0.04187,30346.497478863595
13196,Suco de uva,2043,Irlanda,72478061,30473.94820762602,0.04205,30473.94820762602
13197,Suco de uva,2043,Islândia,72478061,41415.61540029281,0.05714,41415.61540029281
13198,Suco de uva,2043,Itália,72478061,30769.64830125322,0.04245,30769.64830125322
13199,Suco de uva,2043,Japão,72478061,164485.7162115476,0.22695,164485.7162115476
13200,Suco de uva,2043,Jordânia,72478061,31173.178551596986,0.04301,31173.178551596986
13201,Suco de uva,2043,Letônia,72478061,31008.749483113555,0.04278,31008.749483113555
13202,Suco de uva,2043,Libéria,72478061,30404.093772880988,0.04195,30404.093772880988
13203,Suco de uva,2043,Luxemburgo,72478061,30715.32296658674,0.04238,30715.32296658674
13204,Suco de uva,2043,Líbano,72478061,30447.71670246606,0.04201,30447.71670246606
13205,Suco de uva,2043,Maldivas,72478061,41425.603403324596,0.05716,41425.603403324596
13206,Suco de uva,2043,Malta,72478061,30280.18873612927,0.04178,30280.18873612927
13207,Suco de uva,2043,Marrocos,72478061,41423.57505666529,0.05715,41423.57505666529
